Well_ID,Basin,Well_Type,Phase,Depth_From_m,Depth_To_m,Meterage_Drilled_m,Duration_Hours,NPT_Hours,ROP_m_per_hr,Mud_Weight_ppg,Formation,Formation_Hardness,Equipment_Failures,Weather_Severity,Daily_Rig_Rate_USD,Materials_Cost_USD,Service_Cost_USD,Total_Cost_USD
W0172,Permian,Development,Logging,1574,1574,0,4.64,0.3,0.0,13.03,Dolomite,4,0,6,20448,37733,9209,51150.88
W0172,Permian,Development,Cementing,1574,1574,0,18.3,0.0,0.0,10.7,Sandstone,3,0,5,43328,17539,5915,56491.6
W0173,Bakken,Appraisal,Tripping,0,0,0,5.2,0.22,0.0,13.97,Limestone,4,0,1,37471,22514,25253,56229.2
W0173,Bakken,Appraisal,Logging,0,0,0,4.21,3.23,0.0,8.6,Limestone,2,1,8,41089,20981,4422,38140.59
W0173,Bakken,Appraisal,Completion,0,0,0,4.09,1.02,0.0,14.83,Sandstone,5,0,8,47518,15017,8845,33979.37
W0173,Bakken,Appraisal,Tripping,0,0,0,19.11,1.74,0.0,11.36,Sandstone,8,1,3,33442,18212,20697,67961.74
W0173,Bakken,Appraisal,Drilling,0,730,730,21.3,0.4,43.54,9.3,Dolomite,6,0,7,28476,10989,8540,45276.05
W0173,Bakken,Appraisal,Logging,730,730,0,13.14,1.38,0.0,10.19,Shale,6,0,8,27380,24709,25168,66441.9
W0173,Bakken,Appraisal,Logging,730,730,0,17.8,0.26,0.0,9.24,Dolomite,2,0,8,47941,38140,7263,81478.6
W0173,Bakken,Appraisal,Casing,730,730,0,13.78,1.14,0.0,10.81,Limestone,4,0,5,45862,49276,22778,100564.88
W0173,Bakken,Appraisal,Casing,730,730,0,10.96,4.91,0.0,10.03,Limestone,2,1,7,47501,26309,16571,74290.04
W0173,Bakken,Appraisal,Setup,730,730,0,12.81,0.24,0.0,12.01,Shale,2,0,6,41573,46679,18491,87775.32
W0173,Bakken,Appraisal,Rig Move,730,730,0,4.49,0.25,0.0,9.32,Dolomite,5,0,7,45696,46106,23045,78175.96
W0173,Bakken,Appraisal,Casing,730,730,0,15.1,0.0,0.0,12.97,Dolomite,2,0,6,33860,38519,8039,67861.58
W0173,Bakken,Appraisal,Drilling,730,1623,893,15.9,6.96,63.16,15.43,Limestone,4,1,9,35919,7512,11074,52798.85
W0173,Bakken,Appraisal,Drilling,1623,2290,667,15.03,6.78,55.92,12.94,Dolomite,2,2,8,29311,30202,14496,71334.37
W0173,Bakken,Appraisal,Rig Move,2290,2290,0,5.91,0.0,0.0,10.12,Limestone,9,0,7,42071,13984,10748,35091.98
W0173,Bakken,Appraisal,Cementing,2290,2290,0,13.5,3.91,0.0,8.73,Shale,3,1,1,43510,40230,1919,73711.88
W0173,Bakken,Appraisal,Casing,2290,2290,0,5.33,0.0,0.0,10.05,Shale,2,0,6,22234,31484,26516,62937.8
W0173,Bakken,Appraisal,Completion,2290,2290,0,15.8,1.19,0.0,10.76,Dolomite,8,0,9,47230,48037,23883,105354.9
W0173,Bakken,Appraisal,Setup,2290,2290,0,18.8,1.55,0.0,11.16,Limestone,3,0,8,21964,18440,25231,62294.64
W0173,Bakken,Appraisal,Casing,2290,2290,0,12.07,0.85,0.0,12.61,Dolomite,6,0,4,35013,16194,1519,36561.66
W0173,Bakken,Appraisal,Setup,2290,2290,0,8.87,1.21,0.0,13.35,Shale,9,0,1,42132,24340,21938,63973.44
W0173,Bakken,Appraisal,Rig Move,2290,2290,0,4.51,0.0,0.0,13.92,Sandstone,9,0,1,37725,25739,22956,55784.16
W0173,Bakken,Appraisal,Completion,2290,2290,0,5.48,1.89,0.0,10.23,Dolomite,2,1,2,26654,39051,18498,65734.0
W0173,Bakken,Appraisal,Casing,2290,2290,0,15.61,0.0,0.0,9.66,Sandstone,7,0,4,20879,5170,8143,26893.05
W0173,Bakken,Appraisal,Tripping,2290,2290,0,15.41,3.39,0.0,13.14,Sandstone,4,1,6,20859,26806,17663,60808.55
W0174,Permian,Exploration,Logging,0,0,0,10.25,0.0,0.0,15.16,Dolomite,6,0,4,39598,32664,18493,68068.65
W0174,Permian,Exploration,Tripping,0,0,0,8.31,5.59,0.0,10.92,Sandstone,6,1,9,44015,30662,23280,79434.02
W0174,Permian,Exploration,Logging,0,0,0,14.89,1.06,0.0,11.51,Limestone,3,0,6,41811,19962,24111,71859.89
W0174,Permian,Exploration,Rig Move,0,0,0,7.94,0.0,0.0,11.17,Shale,3,0,1,45624,19954,13516,48563.94
W0174,Permian,Exploration,Setup,0,0,0,4.99,6.19,0.0,10.39,Sandstone,7,1,1,20433,35775,15603,60896.37
W0174,Permian,Exploration,Casing,0,0,0,16.42,8.9,0.0,8.8,Dolomite,9,1,5,41002,35466,10295,89018.11
W0174,Permian,Exploration,Cementing,0,0,0,14.11,0.12,0.0,12.19,Sandstone,9,0,3,27578,47282,16353,79986.46
W0174,Permian,Exploration,Drilling,0,779,779,24.72,1.41,39.42,13.44,Limestone,6,0,7,35610,47045,9479,95294.39
W0174,Permian,Exploration,Drilling,779,1594,815,26.84,0.51,38.32,14.16,Shale,5,0,3,45808,26611,11805,90618.03
W0174,Permian,Exploration,Tripping,1594,1594,0,13.53,0.65,0.0,11.03,Limestone,2,0,9,38121,37970,24014,84507.16
W0174,Permian,Exploration,Drilling,1594,1818,224,9.64,0.37,35.25,9.12,Dolomite,6,0,6,30360,5809,21690,40161.65
W0174,Permian,Exploration,Drilling,1818,2493,675,14.34,0.0,60.82,9.75,Limestone,4,0,2,37944,26999,11641,61311.54
W0174,Permian,Exploration,Drilling,2493,3003,510,16.24,0.62,47.18,15.42,Dolomite,5,0,3,34509,24839,25443,74524.57
W0174,Permian,Exploration,Logging,3003,3003,0,5.82,2.39,0.0,13.13,Shale,5,1,5,29514,46297,13772,70165.25
W0174,Permian,Exploration,Casing,3003,3003,0,9.58,1.04,0.0,14.69,Shale,4,0,8,41041,47127,28340,93627.64
W0174,Permian,Exploration,Setup,3003,3003,0,4.19,0.0,0.0,13.83,Dolomite,3,0,3,26752,7105,27106,38881.45
W0174,Permian,Exploration,Setup,3003,3003,0,14.13,0.58,0.0,15.23,Dolomite,3,0,5,41159,1282,14342,40851.04
W0174,Permian,Exploration,Cementing,3003,3003,0,18.21,2.38,0.0,12.44,Dolomite,8,1,6,27273,40145,24971,88513.96
W0174,Permian,Exploration,Logging,3003,3003,0,18.82,0.0,0.0,10.96,Dolomite,9,0,1,39884,9398,22573,63246.7
W0174,Permian,Exploration,Casing,3003,3003,0,14.18,1.13,0.0,11.39,Limestone,4,0,4,24819,5038,20184,41054.45
W0174,Permian,Exploration,Drilling,3003,3653,650,19.92,0.82,42.16,13.82,Limestone,6,0,6,35215,32934,29567,92932.63
W0174,Permian,Exploration,Logging,3653,3653,0,5.21,10.2,0.0,13.73,Limestone,2,2,5,42401,27106,21490,75820.98
W0174,Permian,Exploration,Completion,3653,3653,0,18.65,0.27,0.0,11.55,Sandstone,9,0,9,30264,13625,12661,50144.12
W0174,Permian,Exploration,Completion,3653,3653,0,12.39,0.0,0.0,9.18,Sandstone,2,0,3,28517,17184,26344,58249.9
W0174,Permian,Exploration,Tripping,3653,3653,0,9.11,1.13,0.0,9.29,Shale,4,0,5,39029,13381,12944,42977.37
W0175,Marcellus,Development,Completion,0,0,0,10.89,8.29,0.0,14.04,Limestone,6,1,4,24321,28650,7169,55255.53
W0175,Marcellus,Development,Completion,0,0,0,13.75,0.16,0.0,14.11,Sandstone,7,0,3,24454,48219,10809,73201.13
W0175,Marcellus,Development,Logging,0,0,0,4.45,1.35,0.0,12.01,Dolomite,9,0,8,25126,49676,23569,79317.12
W0175,Marcellus,Development,Drilling,0,503,503,20.95,0.9,31.21,15.48,Sandstone,8,0,2,35864,39895,6336,78882.18
W0175,Marcellus,Development,Setup,503,503,0,18.27,6.3,0.0,12.43,Shale,6,1,2,38819,6974,6336,53050.95
W0175,Marcellus,Development,Completion,503,503,0,12.16,0.0,0.0,14.61,Limestone,5,0,3,26359,39049,1963,54367.23
W0175,Marcellus,Development,Casing,503,503,0,12.17,2.81,0.0,12.87,Sandstone,7,1,2,48621,44029,3168,77544.61
W0175,Marcellus,Development,Rig Move,503,503,0,5.95,1.8,0.0,14.95,Sandstone,3,0,8,33344,45272,12870,68909.33
W0175,Marcellus,Development,Cementing,503,503,0,18.08,8.14,0.0,9.19,Shale,9,1,9,44557,32163,23879,104720.52
W0175,Marcellus,Development,Completion,503,503,0,14.46,0.0,0.0,15.26,Shale,4,0,2,22416,19898,3139,36542.64
W0175,Marcellus,Development,Logging,503,503,0,16.88,7.88,0.0,14.34,Dolomite,3,1,1,44555,12731,10106,68802.91
W0175,Marcellus,Development,Tripping,503,503,0,11.8,0.19,0.0,10.46,Dolomite,4,0,4,37421,5168,14184,38046.91
W0175,Marcellus,Development,Rig Move,503,503,0,10.9,0.46,0.0,13.96,Sandstone,4,0,5,34103,14236,18622,49000.09
W0175,Marcellus,Development,Logging,503,503,0,9.18,0.0,0.0,12.76,Sandstone,7,0,4,35837,47368,23877,84952.65
W0175,Marcellus,Development,Logging,503,503,0,18.63,1.22,0.0,9.02,Shale,4,0,9,37171,25657,10942,67342.51
W0175,Marcellus,Development,Setup,503,503,0,5.39,1.42,0.0,15.39,Limestone,2,0,6,29929,45939,7150,61581.35
W0175,Marcellus,Development,Casing,503,503,0,7.21,0.52,0.0,12.19,Shale,8,0,2,47000,41573,27677,84387.92
W0175,Marcellus,Development,Completion,503,503,0,9.16,7.53,0.0,14.08,Sandstone,6,1,4,39786,26378,23647,77692.85
W0175,Marcellus,Development,Tripping,503,503,0,13.9,1.09,0.0,9.96,Dolomite,4,0,5,21556,27224,24056,64743.52
W0175,Marcellus,Development,Rig Move,503,503,0,8.06,0.34,0.0,13.4,Dolomite,6,0,3,43272,32021,14850,62016.2
W0175,Marcellus,Development,Tripping,503,503,0,17.38,1.8,0.0,12.13,Dolomite,6,0,6,40116,7367,6973,46399.37
W0175,Marcellus,Development,Tripping,503,503,0,5.73,6.2,0.0,10.84,Dolomite,9,1,8,32161,43189,24195,83370.7
W0175,Marcellus,Development,Logging,503,503,0,15.75,0.66,0.0,14.15,Limestone,3,0,5,42799,33288,15952,78503.82
W0175,Marcellus,Development,Tripping,503,503,0,12.64,0.0,0.0,12.33,Shale,4,0,3,25446,43191,26146,82738.56
W0175,Marcellus,Development,Logging,503,503,0,16.49,0.43,0.0,10.74,Dolomite,4,0,4,28925,43316,20315,84023.12
W0176,Marcellus,Exploration,Tripping,0,0,0,12.68,0.29,0.0,14.3,Sandstone,9,0,2,22115,33838,20754,66543.31
W0176,Marcellus,Exploration,Cementing,0,0,0,11.04,0.44,0.0,9.13,Sandstone,3,0,6,32880,20870,12344,48941.6
W0176,Marcellus,Exploration,Casing,0,0,0,16.59,1.05,0.0,12.93,Limestone,6,0,8,27110,49543,6500,75968.85
W0176,Marcellus,Exploration,Cementing,0,0,0,10.94,0.51,0.0,12.19,Shale,9,0,3,49801,10394,18159,52312.23
W0176,Marcellus,Exploration,Logging,0,0,0,16.58,0.72,0.0,12.84,Shale,6,0,7,49461,43919,22327,101899.14
W0176,Marcellus,Exploration,Cementing,0,0,0,9.77,7.17,0.0,15.41,Dolomite,9,1,6,28216,7709,26311,53935.79
W0176,Marcellus,Exploration,Setup,0,0,0,12.26,0.22,0.0,14.78,Limestone,6,0,2,35995,17048,9833,45598.4
W0176,Marcellus,Exploration,Tripping,0,0,0,4.07,0.18,0.0,13.74,Sandstone,3,0,9,22582,35011,1336,40345.9
W0176,Marcellus,Exploration,Completion,0,0,0,9.89,7.56,0.0,15.46,Dolomite,3,1,6,44007,44205,11528,87729.76
W0176,Marcellus,Exploration,Completion,0,0,0,12.59,1.31,0.0,14.35,Limestone,2,0,7,26711,15131,19559,50160.12
W0176,Marcellus,Exploration,Drilling,0,722,722,16.51,0.36,47.55,10.73,Sandstone,5,0,3,48155,38240,16785,88873.95
W0176,Marcellus,Exploration,Casing,722,722,0,19.04,7.76,0.0,10.38,Sandstone,8,1,7,23367,43115,20294,89502.15
W0176,Marcellus,Exploration,Logging,722,722,0,9.97,0.27,0.0,15.48,Sandstone,4,0,3,22364,43330,4419,57290.97
W0176,Marcellus,Exploration,Tripping,722,722,0,9.59,1.23,0.0,11.51,Sandstone,8,0,3,31601,14433,4274,32953.78
W0176,Marcellus,Exploration,Cementing,722,722,0,12.38,8.47,0.0,12.0,Dolomite,8,1,5,41531,24162,23164,83406.06
W0176,Marcellus,Exploration,Completion,722,722,0,16.57,0.0,0.0,14.05,Dolomite,8,0,3,48213,7688,17981,58956.06
W0176,Marcellus,Exploration,Drilling,722,1012,290,18.85,2.72,19.55,15.39,Shale,9,2,6,22366,21857,28145,70103.44
W0176,Marcellus,Exploration,Drilling,1012,1234,222,6.77,0.0,50.27,11.16,Sandstone,4,0,8,31940,43090,5136,57235.74
W0176,Marcellus,Exploration,Completion,1234,1234,0,8.56,0.18,0.0,9.45,Sandstone,4,0,4,27107,27363,18492,55726.47
W0176,Marcellus,Exploration,Setup,1234,1234,0,15.25,0.04,0.0,12.66,Dolomite,6,0,2,44102,33147,23240,84483.65
W0176,Marcellus,Exploration,Completion,1234,1234,0,16.98,8.8,0.0,11.28,Dolomite,6,1,7,23242,26047,16098,67110.78
W0176,Marcellus,Exploration,Drilling,1234,2156,922,26.58,1.57,39.05,15.16,Dolomite,6,1,3,37137,37490,14586,95634.61
W0176,Marcellus,Exploration,Completion,2156,2156,0,10.35,0.09,0.0,8.76,Dolomite,9,0,4,49840,34975,29199,85854.4
W0176,Marcellus,Exploration,Casing,2156,2156,0,17.34,0.78,0.0,11.2,Sandstone,7,0,5,24849,48135,4970,71865.99
W0176,Marcellus,Exploration,Tripping,2156,2156,0,11.65,0.22,0.0,10.43,Shale,8,0,6,34399,5027,25653,47693.17
W0177,North Sea,Appraisal,Rig Move,0,0,0,14.04,7.48,0.0,15.14,Sandstone,6,1,8,48924,44125,10037,98030.52
W0177,North Sea,Appraisal,Drilling,0,478,478,14.5,1.05,42.6,14.87,Shale,6,0,5,23471,20091,6313,41611.25
W0177,North Sea,Appraisal,Completion,478,478,0,18.5,1.14,0.0,9.17,Limestone,9,0,4,43642,39700,27186,102599.7
W0177,North Sea,Appraisal,Setup,478,478,0,10.23,0.5,0.0,13.23,Sandstone,7,0,6,38638,49579,21312,88165.41
W0177,North Sea,Appraisal,Casing,478,478,0,4.11,0.5,0.0,12.86,Sandstone,8,0,5,27215,35921,21519,62667.55
W0177,North Sea,Appraisal,Rig Move,478,478,0,7.24,0.22,0.0,9.28,Shale,2,0,6,28603,39285,28178,76353.77
W0177,North Sea,Appraisal,Setup,478,478,0,15.22,0.18,0.0,9.53,Shale,9,0,3,24914,14830,29642,60458.48
W0177,North Sea,Appraisal,Setup,478,478,0,12.68,0.67,0.0,9.17,Shale,8,0,6,32790,45986,13013,77238.44
W0177,North Sea,Appraisal,Casing,478,478,0,8.03,0.21,0.0,8.65,Limestone,9,0,3,24496,29087,10344,47841.29
W0177,North Sea,Appraisal,Logging,478,478,0,11.69,8.22,0.0,9.48,Limestone,7,1,3,38389,9741,11045,52632.87
W0177,North Sea,Appraisal,Logging,478,478,0,11.65,5.56,0.0,12.56,Sandstone,4,1,9,47232,49909,8341,92119.28
W0177,North Sea,Appraisal,Drilling,478,1665,1187,31.7,0.0,45.64,13.04,Limestone,6,0,2,36993,30041,7074,85976.59
W0177,North Sea,Appraisal,Cementing,1665,1665,0,6.6,0.42,0.0,14.78,Limestone,6,0,6,31738,7718,1028,18029.36
W0177,North Sea,Appraisal,Completion,1665,1665,0,15.35,6.85,0.0,10.9,Shale,2,1,1,49013,44150,21298,110785.02
W0177,North Sea,Appraisal,Completion,1665,1665,0,7.87,7.49,0.0,9.69,Limestone,3,1,5,28567,26863,4335,49480.88
W0177,North Sea,Appraisal,Setup,1665,1665,0,9.94,7.85,0.0,12.34,Shale,4,1,8,29769,18320,20443,60829.27
W0177,North Sea,Appraisal,Logging,1665,1665,0,15.65,7.55,0.0,13.82,Sandstone,8,1,9,24771,36920,14634,75499.3
W0177,North Sea,Appraisal,Setup,1665,1665,0,7.85,0.0,0.0,15.25,Limestone,5,0,7,25993,40383,20311,69195.88
W0177,North Sea,Appraisal,Rig Move,1665,1665,0,16.87,0.0,0.0,13.54,Sandstone,9,0,2,46613,8490,25400,66655.05
W0177,North Sea,Appraisal,Completion,1665,1665,0,14.05,1.05,0.0,15.34,Shale,7,0,4,29333,40107,24287,82849.35
W0177,North Sea,Appraisal,Tripping,1665,1665,0,11.02,5.75,0.0,10.22,Limestone,9,1,1,24887,18990,16679,53058.79
W0177,North Sea,Appraisal,Logging,1665,1665,0,19.67,0.97,0.0,11.65,Shale,2,0,9,32374,32245,28601,88687.64
W0177,North Sea,Appraisal,Tripping,1665,1665,0,11.8,0.92,0.0,11.35,Limestone,8,0,9,37088,41999,8324,69979.64
W0177,North Sea,Appraisal,Tripping,1665,1665,0,18.76,0.72,0.0,13.38,Limestone,6,0,5,37224,4825,6516,41554.48
W0177,North Sea,Appraisal,Completion,1665,1665,0,19.49,0.27,0.0,10.85,Dolomite,8,0,3,48506,48004,9200,97140.61
W0178,Permian,Appraisal,Drilling,0,232,232,10.61,0.0,49.17,9.78,Limestone,4,0,1,33325,29374,23065,67171.43
W0178,Permian,Appraisal,Cementing,232,232,0,17.73,6.1,0.0,12.35,Sandstone,4,1,1,36418,4868,5174,46202.04
W0178,Permian,Appraisal,Drilling,232,412,180,7.46,8.63,32.4,13.72,Dolomite,7,1,2,22392,39204,15685,69900.97
W0178,Permian,Appraisal,Setup,412,412,0,18.11,0.8,0.0,11.22,Shale,6,0,4,41624,16756,4575,54127.24
W0178,Permian,Appraisal,Drilling,412,551,139,5.8,0.25,31.79,12.16,Shale,9,0,8,29088,42051,7788,57171.6
W0178,Permian,Appraisal,Rig Move,551,551,0,12.17,0.14,0.0,12.67,Dolomite,6,0,8,29171,38267,15235,68464.29
W0178,Permian,Appraisal,Tripping,551,551,0,11.73,0.39,0.0,11.25,Dolomite,6,0,7,37513,24833,2442,46219.07
W0178,Permian,Appraisal,Tripping,551,551,0,4.41,1.38,0.0,9.74,Shale,5,0,9,25854,21107,28241,55585.28
W0178,Permian,Appraisal,Setup,551,551,0,12.05,0.92,0.0,9.98,Limestone,5,0,6,28797,26092,4047,45701.38
W0178,Permian,Appraisal,Casing,551,551,0,19.45,0.1,0.0,9.71,Shale,4,0,4,28523,39593,11357,74184.36
W0178,Permian,Appraisal,Setup,551,551,0,18.08,1.09,0.0,14.34,Dolomite,8,0,9,37528,13660,23771,67406.49
W0178,Permian,Appraisal,Rig Move,551,551,0,4.9,0.42,0.0,13.07,Sandstone,6,0,5,21428,5696,25771,36216.87
W0178,Permian,Appraisal,Casing,551,551,0,11.09,1.11,0.0,12.96,Sandstone,3,0,7,41178,46477,1434,68843.15
W0178,Permian,Appraisal,Tripping,551,551,0,4.68,0.0,0.0,14.43,Shale,6,0,3,32772,14976,14822,36188.54
W0178,Permian,Appraisal,Casing,551,551,0,8.51,0.84,0.0,12.48,Dolomite,8,0,8,23315,39296,28693,77072.14
W0178,Permian,Appraisal,Cementing,551,551,0,4.3,0.0,0.0,13.26,Shale,3,0,4,31309,4597,10443,20649.53
W0178,Permian,Appraisal,Tripping,551,551,0,12.45,0.0,0.0,13.5,Sandstone,9,0,1,43415,10126,10745,43392.53
W0178,Permian,Appraisal,Logging,551,551,0,16.07,0.42,0.0,13.62,Dolomite,4,0,8,39413,30346,15796,73222.02
W0178,Permian,Appraisal,Completion,551,551,0,13.79,0.6,0.0,15.26,Limestone,3,0,9,47814,6612,12292,47572.48
W0178,Permian,Appraisal,Casing,551,551,0,10.44,0.13,0.0,14.12,Dolomite,3,0,6,29355,6214,14820,33962.43
W0178,Permian,Appraisal,Setup,551,551,0,9.05,7.48,0.0,14.74,Sandstone,2,1,7,37671,3446,19935,49326.9
W0178,Permian,Appraisal,Completion,551,551,0,13.18,1.17,0.0,8.56,Shale,3,0,6,33421,41342,20204,81528.97
W0178,Permian,Appraisal,Drilling,551,1465,914,30.52,0.85,31.94,14.16,Limestone,7,0,2,24374,19657,13759,65274.85
W0178,Permian,Appraisal,Drilling,1465,1792,327,8.4,0.42,55.53,13.31,Dolomite,2,0,7,27026,16093,29355,55380.06
W0178,Permian,Appraisal,Tripping,1792,1792,0,16.21,0.95,0.0,11.06,Dolomite,4,0,9,27099,3666,24754,47795.78
W0179,Marcellus,Appraisal,Drilling,0,133,133,9.12,7.07,23.11,15.49,Limestone,9,1,4,41216,19702,17211,64716.63
W0179,Marcellus,Appraisal,Tripping,133,133,0,9.28,0.76,0.0,9.71,Sandstone,8,0,5,48706,26381,1958,48714.34
W0179,Marcellus,Appraisal,Drilling,133,811,678,16.75,5.91,47.56,9.95,Sandstone,4,1,7,22016,8384,26211,55381.77
W0179,Marcellus,Appraisal,Logging,811,811,0,12.46,7.21,0.0,14.49,Dolomite,4,1,6,24199,39521,23358,82712.1
W0179,Marcellus,Appraisal,Drilling,811,1844,1033,19.91,0.17,55.15,14.87,Sandstone,3,0,5,23098,40942,8748,69015.33
W0179,Marcellus,Appraisal,Casing,1844,1844,0,14.16,0.28,0.0,10.76,Dolomite,9,0,3,40163,19703,3029,46896.74
W0179,Marcellus,Appraisal,Setup,1844,1844,0,15.19,1.47,0.0,9.22,Limestone,4,0,7,20813,20902,12001,47350.69
W0179,Marcellus,Appraisal,Cementing,1844,1844,0,5.63,2.65,0.0,14.08,Sandstone,7,1,9,31840,30565,7954,49503.8
W0179,Marcellus,Appraisal,Cementing,1844,1844,0,16.57,1.87,0.0,9.29,Shale,7,1,1,34527,37795,20757,85080.24
W0179,Marcellus,Appraisal,Setup,1844,1844,0,5.18,5.99,0.0,9.45,Limestone,8,1,9,40729,19672,3426,42053.96
W0179,Marcellus,Appraisal,Cementing,1844,1844,0,15.76,0.32,0.0,10.94,Sandstone,3,0,8,46372,37650,22396,91115.24
W0179,Marcellus,Appraisal,Tripping,1844,1844,0,16.52,15.17,0.0,9.06,Dolomite,7,2,2,30379,30925,23426,94463.94
W0179,Marcellus,Appraisal,Logging,1844,1844,0,13.43,0.08,0.0,14.71,Sandstone,8,0,3,21938,30868,9088,52305.27
W0179,Marcellus,Appraisal,Rig Move,1844,1844,0,13.0,0.0,0.0,11.69,Limestone,9,0,1,42145,49351,8651,80830.54
W0179,Marcellus,Appraisal,Setup,1844,1844,0,10.67,1.11,0.0,9.49,Sandstone,5,0,9,22808,45361,1883,58438.93
W0179,Marcellus,Appraisal,Casing,1844,1844,0,17.14,1.41,0.0,14.31,Limestone,2,0,8,37680,38690,27405,95218.5
W0179,Marcellus,Appraisal,Cementing,1844,1844,0,9.65,0.96,0.0,14.84,Sandstone,7,1,4,41301,29248,14882,62388.48
W0179,Marcellus,Appraisal,Tripping,1844,1844,0,14.93,0.58,0.0,9.78,Sandstone,3,0,2,28612,35755,13019,67264.51
W0179,Marcellus,Appraisal,Rig Move,1844,1844,0,6.2,0.39,0.0,8.59,Limestone,9,0,4,48125,49069,4648,66931.32
W0179,Marcellus,Appraisal,Casing,1844,1844,0,9.41,0.13,0.0,12.59,Limestone,5,0,5,20647,5266,25647,39120.18
W0179,Marcellus,Appraisal,Tripping,1844,1844,0,16.71,0.0,0.0,11.69,Shale,9,0,3,43853,25236,13281,69049.65
W0179,Marcellus,Appraisal,Cementing,1844,1844,0,15.12,0.0,0.0,13.23,Sandstone,8,0,4,24139,7618,11857,34682.57
W0179,Marcellus,Appraisal,Completion,1844,1844,0,16.44,1.25,0.0,11.66,Shale,8,0,9,28232,9360,11941,42110.34
W0179,Marcellus,Appraisal,Drilling,1844,2613,769,34.09,3.84,27.27,8.5,Dolomite,9,1,3,42534,4486,4734,76441.44
W0179,Marcellus,Appraisal,Rig Move,2613,2613,0,17.21,0.96,0.0,10.28,Dolomite,9,0,9,24961,45547,18296,82740.56
W0180,Eagle Ford,Development,Rig Move,0,0,0,17.39,0.32,0.0,13.17,Limestone,3,0,5,20501,27155,15991,58274.03
W0180,Eagle Ford,Development,Setup,0,0,0,11.54,0.0,0.0,12.82,Limestone,5,0,1,39575,5817,12640,37485.98
W0180,Eagle Ford,Development,Tripping,0,0,0,8.23,0.22,0.0,11.07,Shale,8,0,1,44971,10209,17371,43413.54
W0180,Eagle Ford,Development,Cementing,0,0,0,10.83,6.07,0.0,9.26,Limestone,6,1,3,30040,28085,13689,62927.17
W0180,Eagle Ford,Development,Rig Move,0,0,0,14.46,0.32,0.0,13.91,Limestone,2,0,3,24076,32490,10159,57475.8
W0180,Eagle Ford,Development,Drilling,0,371,371,11.98,1.25,45.79,10.16,Sandstone,7,0,9,39235,10608,15912,48148.29
W0180,Eagle Ford,Development,Setup,371,371,0,6.3,0.28,0.0,13.42,Limestone,8,0,5,41843,15329,16627,43427.96
W0180,Eagle Ford,Development,Cementing,371,371,0,17.24,0.0,0.0,11.09,Dolomite,6,0,8,32070,28005,28904,79945.95
W0180,Eagle Ford,Development,Drilling,371,1128,757,28.49,7.89,28.76,13.27,Shale,7,1,9,31019,33430,17091,97540.63
W0180,Eagle Ford,Development,Logging,1128,1128,0,8.11,6.54,0.0,11.79,Sandstone,6,1,6,28618,30394,21882,69744.9
W0180,Eagle Ford,Development,Cementing,1128,1128,0,15.57,1.13,0.0,10.13,Limestone,4,0,2,30024,32384,6787,60062.7
W0180,Eagle Ford,Development,Rig Move,1128,1128,0,15.98,6.74,0.0,11.52,Shale,2,1,5,32407,7068,1016,38762.63
W0180,Eagle Ford,Development,Tripping,1128,1128,0,7.7,11.58,0.0,11.58,Dolomite,2,2,2,40657,46765,16669,96095.12
W0180,Eagle Ford,Development,Logging,1128,1128,0,15.27,0.19,0.0,14.24,Shale,9,0,8,30939,5214,19012,44155.87
W0180,Eagle Ford,Development,Drilling,1128,1918,790,24.75,7.75,40.0,14.18,Sandstone,6,1,3,25381,4732,21825,60927.1
W0180,Eagle Ford,Development,Setup,1918,1918,0,19.13,0.0,0.0,12.13,Sandstone,8,0,6,34584,36577,1540,65683.33
W0180,Eagle Ford,Development,Casing,1918,1918,0,16.36,0.61,0.0,14.5,Dolomite,2,0,9,38101,18641,11694,57275.58
W0180,Eagle Ford,Development,Logging,1918,1918,0,19.86,0.0,0.0,10.02,Dolomite,2,0,6,36039,1566,4163,35551.27
W0180,Eagle Ford,Development,Cementing,1918,1918,0,7.9,0.0,0.0,9.27,Shale,6,0,1,41128,3122,18844,35503.97
W0180,Eagle Ford,Development,Tripping,1918,1918,0,10.81,8.4,0.0,10.4,Limestone,2,1,6,45224,33975,23425,93598.04
W0180,Eagle Ford,Development,Rig Move,1918,1918,0,8.38,7.24,0.0,9.23,Limestone,6,1,8,45019,17753,21783,68835.87
W0180,Eagle Ford,Development,Cementing,1918,1918,0,8.01,0.43,0.0,8.84,Limestone,6,0,5,32338,8935,27294,47601.2
W0180,Eagle Ford,Development,Rig Move,1918,1918,0,5.1,0.6,0.0,10.56,Dolomite,5,0,3,48800,15527,14750,41867.0
W0180,Eagle Ford,Development,Completion,1918,1918,0,9.8,7.41,0.0,10.5,Dolomite,4,1,1,46316,35220,4171,72603.43
W0180,Eagle Ford,Development,Completion,1918,1918,0,18.91,0.09,0.0,11.78,Sandstone,2,0,2,46043,16537,13478,66465.71
W0181,North Sea,Exploration,Setup,0,0,0,6.09,0.39,0.0,15.41,Shale,4,0,6,33840,30742,6690,46568.8
W0181,North Sea,Exploration,Rig Move,0,0,0,15.12,1.1,0.0,13.57,Dolomite,4,0,8,44961,14835,25261,70482.14
W0181,North Sea,Exploration,Drilling,0,386,386,11.8,0.42,63.11,12.68,Sandstone,2,0,7,21904,9797,25352,46301.79
